activity;sampleId;stamp;alpha;beta;gamma;x;y;z
stand;Id4;1636026808395;300.8;32.7;-1.2;-0.4;0;0.2
stand;Id4;1636026808415;300.6;32.7;-1.3;-0.4;-0.1;0
stand;Id4;1636026808441;300.2;32.7;-1.4;-0.3;-0.1;-0.1
stand;Id4;1636026808453;300.1;32.8;-1.5;-0.3;-0.1;-0.1
stand;Id4;1636026808473;300;32.8;-1.6;-0.2;-0.2;-0.1
stand;Id4;1636026808495;299.8;32.8;-1.8;0.1;-0.3;-0.1
stand;Id4;1636026808505;299.7;32.8;-1.8;0.1;-0.3;-0.1
stand;Id4;1636026808517;299.6;32.8;-1.9;0.1;-0.3;-0.1
stand;Id4;1636026808535;299.5;32.9;-1.9;0.1;-0.3;-0.2
stand;Id4;1636026808541;299.5;32.9;-1.9;0.1;-0.3;-0.2
stand;Id4;1636026808545;299.5;32.9;-1.9;0.1;-0.3;-0.2
stand;Id4;1636026808550;299.5;32.9;-1.9;0.1;-0.3;-0.2
stand;Id4;1636026808554;299.5;32.9;-1.9;0.1;-0.3;-0.2
stand;Id4;1636026808558;299.5;32.9;-1.9;0.1;-0.3;-0.2
stand;Id4;1636026808563;299.5;32.9;-1.9;0.1;-0.3;-0.2
stand;Id4;1636026808567;299.5;32.9;-1.9;0.1;-0.3;-0.2
stand;Id4;1636026808589;299.2;32.8;-2.2;0.2;-0.3;-0.3
stand;Id4;1636026808614;299.1;32.8;-2.3;0.3;-0.2;-0.4
stand;Id4;1636026808631;299;32.7;-2.4;0.3;-0.2;-0.5
stand;Id4;1636026808665;298.9;32.5;-2.7;0.4;-0.2;-0.2
stand;Id4;1636026808697;298.5;32;-3.2;0.5;-0.2;0
stand;Id4;1636026808710;298.5;32;-3.2;0.5;-0.3;0
stand;Id4;1636026808726;298.4;31.9;-3.4;0.6;-0.2;-0.2
stand;Id4;1636026808741;298.3;31.7;-3.5;0.6;-0.2;-0.2
stand;Id4;1636026808763;298.1;31.6;-3.6;0.5;-0.2;-0.1
stand;Id4;1636026808779;297.9;31.4;-3.7;0.5;-0.2;-0.1
stand;Id4;1636026808787;297.7;31.2;-3.8;0.5;-0.2;-0.1
stand;Id4;1636026808792;297.7;31.2;-3.8;0.5;-0.2;-0.1
stand;Id4;1636026808799;297.7;31.2;-3.8;0.5;-0.2;-0.1
stand;Id4;1636026808820;297.3;30.9;-3.8;0.4;-0.1;-0.1
stand;Id4;1636026808838;297;30.7;-3.8;0.2;-0.1;0.1
stand;Id4;1636026808866;296.7;30.6;-3.7;0;-0.1;0.1
stand;Id4;1636026808894;296;30.3;-3.6;-0.1;-0.1;0.2
stand;Id4;1636026808906;295.7;30.2;-3.5;-0.1;-0.1;0.2
stand;Id4;1636026808929;295.3;30.1;-3.4;-0.1;0;0.3
stand;Id4;1636026808955;295;30;-3.2;-0.2;0.1;0.3
stand;Id4;1636026808967;294.3;30;-2.9;-0.2;0.1;0.3
stand;Id4;1636026808983;293.9;30;-2.7;-0.3;0;0.3
stand;Id4;1636026808998;293.5;30.1;-2.4;-0.3;0;0.3
stand;Id4;1636026809021;293.2;30.2;-2.3;-0.4;0.1;0.1
stand;Id4;1636026809046;292.8;30.2;-2;-0.4;0.1;-0.2
stand;Id4;1636026809069;292.5;30.3;-1.9;-0.3;0.1;-0.2
stand;Id4;1636026809087;292.1;30.3;-1.7;-0.2;0;-0.1
stand;Id4;1636026809112;291.4;30.3;-1.5;-0.1;-0.1;0.1
stand;Id4;1636026809129;291;30.4;-1.3;0;-0.1;0.1
stand;Id4;1636026809140;290.7;30.4;-1.1;0;-0.1;0.1
stand;Id4;1636026809159;290.3;30.5;-1;0.2;-0.1;0.1
stand;Id4;1636026809172;290;30.5;-0.8;0.2;-0.1;0.1
stand;Id4;1636026809192;289.5;30.5;-0.7;0.2;-0.1;0
stand;Id4;1636026809207;289.1;30.5;-0.5;0.3;-0.1;-0.1
stand;Id4;1636026809226;288.8;30.5;-0.4;0.4;-0.2;-0.1
stand;Id4;1636026809239;288.4;30.5;-0.3;0.4;-0.2;-0.1
stand;Id4;1636026809260;288.2;30.5;-0.2;0.4;-0.1;0
stand;Id4;1636026809277;287.8;30.4;-0.1;0.5;-0.1;0.2
stand;Id4;1636026809289;287.5;30.3;-0.1;0.5;-0.1;0.2
stand;Id4;1636026809303;287.2;30.2;-0.1;0.5;-0.1;0.2
stand;Id4;1636026809321;286.8;30.1;-0.1;0.5;-0.2;0.2
stand;Id4;1636026809344;286.6;30;-0.2;0.6;-0.2;0
stand;Id4;1636026809364;286.3;30;-0.2;0.5;-0.2;-0.1
stand;Id4;1636026809387;286;29.9;-0.2;0.4;0.1;-0.5
stand;Id4;1636026809409;285.8;29.8;-0.3;0.2;0.2;-0.7
stand;Id4;1636026809432;285.3;29.4;-0.4;0.1;0.3;-0.5
stand;Id4;1636026809465;285;28.5;-0.7;0;0.2;0.1
stand;Id4;1636026809495;285;28.3;-0.8;-0.4;0.4;0.3
stand;Id4;1636026809512;285;28.1;-1;-0.4;0.4;0.3
stand;Id4;1636026809529;285.1;27.9;-1.2;-0.5;0.4;0.1
stand;Id4;1636026809541;285.3;27.7;-1.4;-0.5;0.4;0.1
stand;Id4;1636026809563;285.5;27.5;-1.6;-0.6;0.4;0.2
stand;Id4;1636026809589;285.7;27.4;-1.8;-0.8;0.3;0.4
stand;Id4;1636026809607;286.3;27.2;-2.3;-0.8;0.3;0.3
stand;Id4;1636026809630;286.7;27.1;-2.6;-0.8;0.4;0.1
stand;Id4;1636026809656;287.2;27;-2.9;-0.7;0.3;0
stand;Id4;1636026809676;287.9;27;-3.3;-0.7;0.2;0
stand;Id4;1636026809697;288.3;27;-3.5;-0.6;0.2;-0.1
stand;Id4;1636026809715;288.7;27;-3.7;-0.5;0.2;-0.1
stand;Id4;1636026809737;289.4;27.1;-3.9;-0.4;0.1;0
stand;Id4;1636026809763;289.8;27.1;-4.1;-0.3;0.1;0.1
stand;Id4;1636026809785;290.1;27.1;-4.2;-0.2;0.1;0.1
stand;Id4;1636026809809;290.8;27.1;-4.4;-0.1;0;0.1
stand;Id4;1636026809834;291.2;27.1;-4.5;0;-0.1;0
stand;Id4;1636026809857;291.9;27.1;-4.6;0.1;0;-0.1
stand;Id4;1636026809880;292.3;27.1;-4.7;0.2;0;-0.2
stand;Id4;1636026809891;292.7;27;-4.7;0.2;0;-0.2
stand;Id4;1636026809910;293.1;27;-4.8;0.3;0;-0.2
stand;Id4;1636026809933;293.6;26.9;-4.9;0.3;-0.1;0
stand;Id4;1636026809951;294.5;26.9;-5.1;0.3;-0.1;0.2
stand;Id4;1636026809967;295;26.9;-5.2;0.3;-0.1;0.2
stand;Id4;1636026809988;295.5;26.8;-5.4;0.4;0;0
stand;Id4;1636026810014;296;26.8;-5.5;0.4;-0.1;0
stand;Id4;1636026810033;296.6;26.8;-5.7;0.4;-0.1;-0.1
stand;Id4;1636026810058;297.7;26.7;-6;0.4;-0.1;-0.2
stand;Id4;1636026810083;298.3;26.6;-6.2;0.4;-0.1;-0.4
stand;Id4;1636026810105;298.7;26.5;-6.4;0.4;-0.1;-0.2
stand;Id4;1636026810131;299.7;26.2;-6.6;0.4;-0.2;-0.1
stand;Id4;1636026810154;300.8;25.8;-6.9;0.3;-0.2;-0.2
stand;Id4;1636026810180;301.2;25.6;-7;0.3;-0.2;-0.3
stand;Id4;1636026810205;301.7;25.4;-7.1;0.2;-0.3;-0.2
stand;Id4;1636026810222;302;25.3;-7.2;0.2;-0.3;-0.2
stand;Id4;1636026810239;302.8;24.8;-7.3;0.2;-0.3;-0.2
stand;Id4;1636026810259;303.1;24.7;-7.4;0.2;-0.2;-0.3
stand;Id4;1636026810276;303.4;24.4;-7.4;0.2;-0.2;-0.3
stand;Id4;1636026810295;303.6;24.2;-7.5;0.3;-0.2;-0.3
stand;Id4;1636026810316;303.9;23.9;-7.5;0.4;-0.2;-0.2
stand;Id4;1636026810371;304.4;23.1;-7.5;0.6;-0.4;-0.1
stand;Id4;1636026810401;304.6;22.4;-7.5;0.7;-0.4;-0.1
stand;Id4;1636026810422;304.5;22.2;-7.5;0.8;-0.4;0
stand;Id4;1636026810442;304.5;22;-7.4;0.9;-0.3;0
stand;Id4;1636026810462;304.3;21.7;-7.4;0.9;-0.3;0.1
stand;Id4;1636026810483;304.2;21.5;-7.3;1.1;-0.3;0.1
stand;Id4;1636026810511;303.8;21.1;-7.1;1.1;-0.3;0.3
stand;Id4;1636026810529;303.5;20.9;-7;1.1;-0.3;0.3
stand;Id4;1636026810546;303.2;20.7;-6.8;1.1;-0.2;0.4
stand;Id4;1636026810559;302.8;20.6;-6.7;1.1;-0.2;0.4
stand;Id4;1636026810582;302.5;20.5;-6.5;1;-0.3;0.7
stand;Id4;1636026810599;302;20.4;-6.4;1;-0.3;0.7
stand;Id4;1636026810614;301.7;20.4;-6.3;1;-0.3;0.7
stand;Id4;1636026810619;301.7;20.4;-6.3;1;-0.3;0.7
stand;Id4;1636026810626;300.8;20.4;-6;1;-0.3;0.7
stand;Id4;1636026810631;300.8;20.4;-6;1;-0.3;0.7
stand;Id4;1636026810636;300.8;20.4;-6;1;-0.3;0.7
stand;Id4;1636026810647;300.8;20.4;-6;1;-0.4;0.6
stand;Id4;1636026810651;300.8;20.4;-6;1;-0.4;0.6
stand;Id4;1636026810671;300.2;20.5;-5.9;1;-0.4;0.5
stand;Id4;1636026810689;299.1;20.7;-5.7;1;-0.4;0.5
stand;Id4;1636026810707;298.4;20.8;-5.6;1;-0.4;0.4
stand;Id4;1636026810729;297.9;20.9;-5.6;1;-0.5;0.5
stand;Id4;1636026810750;297.2;21.1;-5.5;1;-0.5;0.2
stand;Id4;1636026810779;295.8;21.4;-5.3;0.9;-0.4;-0.2
stand;Id4;1636026810800;294.4;21.7;-5.1;0.9;-0.4;-0.2
stand;Id4;1636026810804;294.4;21.7;-5.1;0.9;-0.4;-0.2
stand;Id4;1636026810809;294.4;21.7;-5.1;0.9;-0.4;-0.2
stand;Id4;1636026810813;294.4;21.7;-5.1;0.9;-0.4;-0.2
stand;Id4;1636026810818;294.4;21.7;-5.1;0.9;-0.4;-0.2
stand;Id4;1636026810843;293;21.9;-4.8;0.7;-0.5;0.1
stand;Id4;1636026810866;292.2;22;-4.7;0.6;-0.5;0.2
stand;Id4;1636026810894;290.7;22.2;-4.5;0.5;-0.4;0.3
stand;Id4;1636026810913;289.9;22.3;-4.4;0.5;-0.4;0.3
stand;Id4;1636026810931;289.3;22.4;-4.3;0.3;-0.4;0.2
stand;Id4;1636026810966;288;22.6;-4.1;0.1;-0.4;0.1
stand;Id4;1636026810996;286.5;22.8;-4;-0.1;-0.5;0.2
stand;Id4;1636026811009;286;22.9;-3.9;-0.1;-0.5;0.2
stand;Id4;1636026811030;285.3;22.9;-3.9;-0.2;-0.5;0.1
stand;Id4;1636026811054;284.8;23;-3.9;-0.4;-0.3;-0.2
stand;Id4;1636026811072;284.1;23.1;-3.9;-0.4;-0.3;-0.1
stand;Id4;1636026811092;282.9;23.1;-3.8;-0.5;-0.4;-0.1
stand;Id4;1636026811118;282.2;23.1;-3.7;-0.7;-0.5;0.2
stand;Id4;1636026811149;280.9;23.3;-3.6;-0.8;-0.2;0
stand;Id4;1636026811178;279.7;23.4;-3.3;-0.9;-0.1;0
stand;Id4;1636026811195;279;23.5;-3.1;-0.9;-0.1;0
stand;Id4;1636026811218;278.5;23.6;-3;-0.9;0;0.1
stand;Id4;1636026811238;277.4;23.9;-2.7;-0.9;0.1;0
stand;Id4;1636026811265;276.8;24;-2.6;-0.8;0.2;-0.2
stand;Id4;1636026811286;276.4;24.1;-2.5;-0.8;0.3;-0.3
stand;Id4;1636026811312;275.5;24.4;-2.2;-0.8;0.2;0.1
stand;Id4;1636026811326;275.2;24.4;-2.1;-0.8;0.2;0.1
stand;Id4;1636026811349;274.8;24.6;-2;-0.8;0.1;0.2
stand;Id4;1636026811371;274.3;24.9;-2;-0.6;0.1;0
stand;Id4;1636026811397;274.1;25.1;-2;-0.5;0.1;0
stand;Id4;1636026811409;273.8;25.3;-2;-0.5;0.1;0
stand;Id4;1636026811426;273.6;25.4;-2.1;-0.4;0;0
stand;Id4;1636026811454;273.5;25.6;-2.1;-0.2;-0.1;-0.1
stand;Id4;1636026811481;273.2;25.9;-2.3;-0.2;-0.2;-0.2
stand;Id4;1636026811503;273;26.1;-2.5;-0.2;-0.2;-0.1
stand;Id4;1636026811525;272.8;26.4;-2.7;-0.2;-0.2;0.1
stand;Id4;1636026811542;272.7;26.6;-2.9;-0.3;-0.1;0.2
stand;Id4;1636026811562;272.6;26.8;-3;-0.3;0;0.1
stand;Id4;1636026811588;272.5;26.9;-3.2;-0.5;0.2;0.2
stand;Id4;1636026811614;272.4;27;-3.3;-0.6;0.1;0.5
stand;Id4;1636026811631;272.1;27;-3.7;-0.8;0;0.7
stand;Id4;1636026811642;271.9;27;-3.8;-0.8;0;0.7
stand;Id4;1636026811665;271.7;26.9;-3.9;-0.9;0.1;0.8
stand;Id4;1636026811695;270.9;26.8;-4.1;-0.9;0;0.8
stand;Id4;1636026811708;270.9;26.8;-4.1;-1.1;0;0.7
stand;Id4;1636026811730;270.5;26.9;-4.1;-1.2;0.1;0.4
stand;Id4;1636026811751;270.1;27.1;-4.1;-1.2;0.3;-0.2
stand;Id4;1636026811778;269.3;27.7;-3.8;-1.2;0.5;-0.6
stand;Id4;1636026811798;269;27.9;-3.7;-1.2;0.5;-0.6
stand;Id4;1636026811818;268.5;28.3;-3.6;-1.2;0.6;-0.8
stand;Id4;1636026811843;267.9;29;-3.3;-1.3;0.6;-0.6
stand;Id4;1636026811862;267.6;29.3;-3.1;-1.3;0.6;-0.5
stand;Id4;1636026811875;267.4;29.6;-3;-1.3;0.6;-0.5
stand;Id4;1636026811901;267.1;29.9;-2.8;-1.5;0.6;-0.3
stand;Id4;1636026811933;266.8;30.2;-2.6;-1.4;0.4;0.4
stand;Id4;1636026811961;266.7;30.4;-2.4;-1.5;0.2;0.7
stand;Id4;1636026811977;266.7;30.5;-2.3;-1.5;0.2;0.7
stand;Id4;1636026811998;266.6;30.6;-2.3;-1.4;0.2;0.4
stand;Id4;1636026812014;266.7;30.7;-2.2;-1.3;0;0.6
stand;Id4;1636026812025;266.7;30.7;-2.2;-1.3;0;0.6
stand;Id4;1636026812043;266.7;31;-2.1;-1.2;0;0.5
stand;Id4;1636026812063;266.7;31.2;-2;-1.1;0;0.2
stand;Id4;1636026812080;266.7;31.4;-2;-0.8;0.2;-0.3
stand;Id4;1636026812093;266.8;31.7;-1.9;-0.8;0.2;-0.3
stand;Id4;1636026812114;266.8;31.9;-1.8;-0.7;0.2;-0.5
stand;Id4;1636026812140;266.9;32.1;-1.7;-0.5;0.3;-0.7
stand;Id4;1636026812164;267;32.4;-1.4;-0.5;0.3;-0.6
stand;Id4;1636026812179;267.2;32.5;-1.3;-0.5;0;0
stand;Id4;1636026812191;267.3;32.5;-1.2;-0.5;0;0
stand;Id4;1636026812215;267.5;32.7;-1.1;-0.4;0;0.4
stand;Id4;1636026812241;268;33;-1;-0.4;0;0.3
stand;Id4;1636026812265;268.3;33.2;-1;-0.3;0;-0.1
stand;Id4;1636026812294;268.9;33.5;-1.1;-0.2;0;-0.2
stand;Id4;1636026812313;269.1;33.6;-1.2;-0.2;0;-0.2
stand;Id4;1636026812333;269.5;33.7;-1.2;-0.1;-0.1;-0.1
stand;Id4;1636026812360;270.2;34;-1.4;-0.1;-0.1;-0.2
stand;Id4;1636026812378;270.6;34.2;-1.5;-0.1;-0.1;-0.2
stand;Id4;1636026812395;270.9;34.2;-1.6;0.1;0;-0.3
stand;Id4;1636026812408;271.4;34.3;-1.7;0.1;0;-0.3
stand;Id4;1636026812431;271.7;34.4;-1.8;0.1;0;-0.1
stand;Id4;1636026812453;272.2;34.4;-1.9;0.2;0;0
stand;Id4;1636026812469;273.1;34.5;-2.2;0.2;0;0
stand;Id4;1636026812473;273.1;34.5;-2.2;0.2;0;0
stand;Id4;1636026812477;273.1;34.5;-2.2;0.2;0;0
stand;Id4;1636026812482;273.1;34.5;-2.2;0.2;0;0
stand;Id4;1636026812500;274;34.7;-2.4;0.2;0;0.1
stand;Id4;1636026812505;274;34.7;-2.4;0.2;0;0.1
stand;Id4;1636026812515;274;34.7;-2.4;0.2;0;0.1
stand;Id4;1636026812530;275;34.8;-2.7;0.2;0;0.1
stand;Id4;1636026812540;275;34.8;-2.7;0.2;-0.1;0.1
stand;Id4;1636026812563;275.5;35;-2.9;0.2;-0.2;0
stand;Id4;1636026812584;276;35.1;-3;0.2;-0.2;-0.2
stand;Id4;1636026812616;277;35.3;-3.2;0.1;-0.2;0.1
stand;Id4;1636026812640;277.8;35.6;-3.2;0.1;-0.1;0
stand;Id4;1636026812657;278.2;35.7;-3.2;0.1;-0.1;-0.1
stand;Id4;1636026812678;278.7;35.9;-3.3;0.1;-0.1;0
stand;Id4;1636026812702;279.1;36;-3.2;0.1;-0.2;0.2
stand;Id4;1636026812721;279.4;36.1;-3.2;0.1;-0.2;0.1
stand;Id4;1636026812749;280.1;36.3;-3.1;0.2;-0.2;0
stand;Id4;1636026812778;281.1;36.6;-2.9;0.2;-0.2;0.1
stand;Id4;1636026812794;281.1;36.6;-2.9;0.3;-0.2;0.2
stand;Id4;1636026812812;281.3;36.7;-2.9;0.4;-0.3;0.3
stand;Id4;1636026812825;281.5;36.8;-2.8;0.4;-0.3;0.3
stand;Id4;1636026812848;281.7;37;-2.8;0.5;-0.4;0.1
stand;Id4;1636026812879;282.1;37.2;-2.7;0.6;-0.2;0.1
stand;Id4;1636026812892;282.1;37.2;-2.7;0.7;-0.2;0
stand;Id4;1636026812919;282.4;37.4;-2.8;0.8;-0.3;-0.1
stand;Id4;1636026812941;282.7;37.5;-3;0.8;-0.2;-0.2
stand;Id4;1636026812962;282.9;37.5;-3.1;0.8;-0.2;0
stand;Id4;1636026812981;283;37.4;-3.2;0.8;-0.3;-0.2
stand;Id4;1636026813009;283.3;37.1;-3.6;0.8;-0.4;0.3
stand;Id4;1636026813032;283.3;37;-3.6;0.8;-0.5;0.1
stand;Id4;1636026813050;283.3;36.6;-3.8;0.8;-0.4;0.3
stand;Id4;1636026813070;283.3;36.5;-3.8;0.7;-0.4;0.4
stand;Id4;1636026813098;283.3;36.4;-3.9;0.6;-0.3;0.2
stand;Id4;1636026813115;283.2;36.3;-3.9;0.5;-0.2;-0.1
stand;Id4;1636026813135;283.2;36.2;-4;0.4;0;-0.4
stand;Id4;1636026813158;283.1;36.1;-4;0.3;0.2;-0.5
stand;Id4;1636026813184;283.1;36;-4;0.2;0.3;-0.4
stand;Id4;1636026813214;283.1;35.6;-4.2;0.1;0.4;0.1
stand;Id4;1636026813224;283.1;35.5;-4.2;0.1;0.4;0.1
stand;Id4;1636026813246;283.2;35.3;-4.3;0.1;0.5;0.2
stand;Id4;1636026813271;283.3;35.2;-4.4;0.2;0.6;0.3
stand;Id4;1636026813289;283.5;35;-4.7;0.2;0.5;0.3
stand;Id4;1636026813308;283.6;34.9;-4.9;0.2;0.4;0.3
stand;Id4;1636026813328;283.8;34.7;-5.2;0.3;0.2;0.5
stand;Id4;1636026813345;283.8;34.6;-5.4;0.3;0.2;0.5
stand;Id4;1636026813362;283.9;34.6;-5.7;0.4;0;0.4
stand;Id4;1636026813374;284;34.5;-5.9;0.4;0;0.4
stand;Id4;1636026813394;284;34.5;-6.3;0.5;0;0.3
stand;Id4;1636026813414;283.9;34.5;-6.6;0.6;-0.2;0.1
stand;Id4;1636026813427;283.8;34.5;-6.8;0.6;-0.2;0.1
stand;Id4;1636026813437;283.8;34.5;-6.8;0.6;-0.2;0
stand;Id4;1636026813455;283.4;34.5;-7.2;0.6;-0.3;0
stand;Id4;1636026813474;283.2;34.5;-7.5;0.7;-0.3;-0.1
stand;Id4;1636026813501;282.9;34.5;-7.7;0.8;-0.4;-0.3
stand;Id4;1636026813523;282.5;34.6;-7.9;0.8;-0.5;-0.2
stand;Id4;1636026813540;281.8;34.6;-8.2;0.8;-0.4;-0.3
stand;Id4;1636026813556;281.3;34.6;-8.3;0.8;-0.2;-0.3
stand;Id4;1636026813578;280.9;34.5;-8.4;0.7;-0.2;-0.2
stand;Id4;1636026813598;280.3;34.4;-8.6;0.7;-0.2;-0.2
stand;Id4;1636026813626;279.3;34;-8.9;0.7;-0.4;0.1
stand;Id4;1636026813650;278.7;33.9;-9;0.4;-0.5;0.4
stand;Id4;1636026813677;277.6;33.8;-9.3;0.4;-0.2;0
stand;Id4;1636026813687;277.2;33.8;-9.3;0.4;-0.2;0
stand;Id4;1636026813711;276.6;33.7;-9.5;0.3;0;0
stand;Id4;1636026813731;275.9;33.7;-9.6;0.1;0.2;0.4
stand;Id4;1636026813759;274.9;33.6;-9.8;-0.1;0.2;0.5
stand;Id4;1636026813782;274.4;33.5;-9.8;-0.2;0.2;0.5
stand;Id4;1636026813804;273.5;33.5;-10;-0.3;0.1;0.1
stand;Id4;1636026813831;273;33.5;-10.1;-0.2;-0.5;-0.5
stand;Id4;1636026813866;271.5;33.3;-10.2;-0.4;0.3;-0.1
stand;Id4;1636026813892;271.2;33.2;-10.2;-0.5;0.2;-0.2
stand;Id4;1636026813912;270.8;33.1;-10.2;-0.5;0.3;-0.2
stand;Id4;1636026813924;270.5;32.9;-10.2;-0.5;0.3;-0.2
stand;Id4;1636026813941;270.2;32.8;-10.1;-0.5;0.2;0
stand;Id4;1636026813968;269.9;32.6;-10.1;-0.4;0;0.5
stand;Id4;1636026813991;269.3;32.5;-10.1;-0.1;0;0.2
stand;Id4;1636026814017;269.1;32.6;-10.1;0;-0.2;0.4
stand;Id4;1636026814041;268.5;32.7;-10.1;0.2;-0.2;0.4
stand;Id4;1636026814061;268.3;32.8;-10;0.3;-0.2;0.1
stand;Id4;1636026814077;268;32.9;-10;0.3;-0.2;0.1
stand;Id4;1636026814095;267.7;32.8;-9.9;0.5;0.2;0.4
stand;Id4;1636026814107;267.4;32.8;-9.8;0.5;0.2;0.4
stand;Id4;1636026814129;267.2;32.7;-9.7;0.7;-0.1;0.1
stand;Id4;1636026814150;266.9;32.9;-9.5;0.1;0.6;-0.3
stand;Id4;1636026814181;266.7;33.1;-9.1;0.2;0.1;-1.9
stand;Id4;1636026814200;266.8;32.3;-8.8;0.2;0.1;-1.9
stand;Id4;1636026814232;266.9;31.6;-8.5;-0.3;0.6;0
stand;Id4;1636026814262;266.8;30.1;-7.6;0;-0.5;0.7
stand;Id4;1636026814279;266.6;28.8;-7.3;0;-0.5;0.7
stand;Id4;1636026814294;266.5;27.7;-7.3;0.1;0.3;1.4
stand;Id4;1636026814314;266.4;26.1;-7.3;0.3;-0.5;-0.5
stand;Id4;1636026814328;266.2;24.9;-7.2;0.3;-0.5;-0.5
stand;Id4;1636026814343;266.2;24.9;-7.2;0;0.2;-0.2
stand;Id4;1636026814373;266.1;22.7;-7;-0.3;0.8;1.1
stand;Id4;1636026814398;266.7;22.7;-7.1;0.3;0;0.1
stand;Id4;1636026814430;267.1;23.7;-6.5;-1;-0.4;-0.8
stand;Id4;1636026814444;267.1;23.7;-6.5;0.2;-1.8;-0.7
stand;Id4;1636026814459;267.1;23.6;-6.4;0.2;-1.8;-0.7
stand;Id4;1636026814476;267;23.7;-6;0.4;-0.8;0.8
stand;Id4;1636026814506;266.9;24.2;-5.8;0.7;1.9;0.3
stand;Id4;1636026814524;266.9;25.6;-5.4;0.6;1.7;-1.5
stand;Id4;1636026814549;266.9;25.8;-5.1;0.6;0.2;0.1
stand;Id4;1636026814574;266.9;25.9;-4.8;0.5;-0.5;0.8
stand;Id4;1636026814602;266.8;26.1;-4.8;0.2;0.2;0.7
stand;Id4;1636026814623;266.8;26.3;-4.9;0.3;0;0.2
stand;Id4;1636026814651;266.9;26.9;-5;0.2;-0.1;-0.5
stand;Id4;1636026814683;266.8;27.6;-4.7;0.4;-1.1;-1.2
stand;Id4;1636026814716;266.6;28;-4.5;0.2;-0.8;0
stand;Id4;1636026814740;266.1;28.5;-4;0.1;-0.3;-0.5
stand;Id4;1636026814769;265.9;28.7;-3.9;0.6;0;0.2
stand;Id4;1636026814792;265.6;29;-3.7;0;0.5;-0.2
stand;Id4;1636026814821;265.1;29.6;-3.3;-0.1;0.4;-0.8
stand;Id4;1636026814843;264.7;29.8;-3;0;-0.2;-0.3
stand;Id4;1636026814864;264.5;29.9;-2.9;-0.4;0.2;-0.2
stand;Id4;1636026814878;264.4;30;-2.6;-0.4;0.2;-0.2
stand;Id4;1636026814896;264.4;30;-2.6;-0.2;0;0.7
stand;Id4;1636026814913;264.3;30.1;-2.6;0.3;0.1;0.3
stand;Id4;1636026814926;264.2;30.3;-2.5;0.3;0.1;0.3
stand;Id4;1636026814949;264.1;30.5;-2.3;-0.2;0.2;0
stand;Id4;1636026814977;263.9;30.4;-2.3;-0.2;0;-0.1
stand;Id4;1636026814998;263.8;30.2;-2.3;-0.2;-0.7;0.5
stand;Id4;1636026815015;263.7;30.1;-2.3;-0.2;-0.7;0.5
stand;Id4;1636026815044;263.3;30.1;-2;-0.2;0.1;0
stand;Id4;1636026815056;263.1;30.1;-1.9;-0.2;0.1;0
stand;Id4;1636026815074;263;30.1;-1.8;0;-0.1;-0.7
stand;Id4;1636026815101;262.8;30;-1.7;-0.2;-0.1;-1.3
stand;Id4;1636026815133;262.4;29.5;-1.5;0.3;-0.6;-0.4
stand;Id4;1636026815159;262;29;-1.5;0.1;-0.1;0.5
stand;Id4;1636026815184;261.8;28.8;-1.5;-0.3;0.5;-0.9
stand;Id4;1636026815212;261.5;28.4;-1.2;-0.5;0.1;-0.3
stand;Id4;1636026815225;261.4;28;-1.3;-0.5;0.1;-0.3
stand;Id4;1636026815249;261.3;27.8;-1.2;-0.4;-0.3;1.6
stand;Id4;1636026815280;261;27.7;-1;-0.8;-0.1;0.4
stand;Id4;1636026815293;260.8;27.8;-0.8;-0.8;-0.1;0.4
stand;Id4;1636026815315;260.6;27.9;-0.8;-1;0;0.6
stand;Id4;1636026815344;260;28.2;-0.7;-0.7;0;0.5
stand;Id4;1636026815361;260;28.2;-0.7;-0.4;-0.2;-0.7
stand;Id4;1636026815373;259.6;27.9;-0.7;-0.4;-0.2;-0.7
stand;Id4;1636026815392;259.1;27.7;-0.7;-0.7;1.7;2.3
stand;Id4;1636026815420;258.8;28.2;-0.6;-0.9;1.9;0.6
stand;Id4;1636026815446;258.2;28.4;-0.2;-0.1;0.6;-1.8
stand;Id4;1636026815472;258;28;-0.3;0.1;0;0.2
stand;Id4;1636026815495;257.4;27.8;0;-0.2;-0.4;0
stand;Id4;1636026815512;257.2;27.7;0.1;-0.2;-0.4;0
stand;Id4;1636026815529;256.9;27.5;0;-0.1;-0.8;0.7
stand;Id4;1636026815541;256.5;27.5;0.1;-0.1;-0.8;0.7
stand;Id4;1636026815562;256.3;27.7;0.1;0.1;-0.2;0
stand;Id4;1636026815581;255.9;28;0.2;0.1;-0.2;0
stand;Id4;1636026815602;255.2;28.5;0.2;-0.1;-0.1;-0.2
stand;Id4;1636026815630;254.9;28.7;0.3;-0.3;-0.2;-0.4
stand;Id4;1636026815642;254.6;28.7;0.3;-0.3;-0.2;-0.4
stand;Id4;1636026815657;254.2;28.7;0.1;-0.2;-0.3;0
stand;Id4;1636026815684;254;28.8;0.1;-0.1;-0.4;0.4
stand;Id4;1636026815712;253.3;29;0.1;-0.2;-0.5;-0.2
stand;Id4;1636026815729;253;29.1;0.1;-0.1;-0.3;-0.5
stand;Id4;1636026815741;252.6;29.1;0;-0.1;-0.3;-0.5
stand;Id4;1636026815762;252.4;29;0;0;-0.1;-0.4
stand;Id4;1636026815775;252.1;28.8;-0.2;0;-0.1;-0.4
