activity;sampleId;stamp;alpha;beta;gamma;x;y;z
walk;3;1636027774751;86.2;9.2;-6.9;-1.3;-3.1;-8.7
walk;3;1636027774756;86.2;9.2;-6.9;-1.3;-3.1;-8.7
walk;3;1636027774761;86.2;9.2;-6.9;-1.3;-3.1;-8.7
walk;3;1636027774776;86;9.4;-7;-1.3;-3.1;-8.7
walk;3;1636027774784;86;9.4;-7;-1.1;-2.2;-9.8
walk;3;1636027774802;85.8;9.6;-7;-1.1;-0.8;-12.2
walk;3;1636027774824;85.4;11;-6.7;-1;0.4;-11.7
walk;3;1636027774845;85.2;13;-6.3;-0.8;0.5;-9.9
walk;3;1636027774872;85;17.4;-5.5;-0.8;0.2;-6.9
walk;3;1636027774884;85;17.4;-5.5;-1;0.3;-5.3
walk;3;1636027774901;84.7;20.1;-5;-1.3;1.9;-2.7
walk;3;1636027774921;84.2;22.9;-4.2;-1.1;1.8;-1.5
walk;3;1636027774940;82.9;27.8;-2.6;-1;1.9;-0.4
walk;3;1636027774960;82.1;29.7;-1.9;-0.8;2.2;0.6
walk;3;1636027774975;81;32.2;-0.8;-0.8;2.7;1.1
walk;3;1636027774989;81;32.2;-0.8;-0.6;3;1.8
walk;3;1636027775009;79.8;34.6;0.4;-0.5;2.9;2.7
walk;3;1636027775023;77.5;38.1;2.6;-0.4;2.9;3.3
walk;3;1636027775042;76.6;39.4;3.6;-0.4;3.1;3.7
walk;3;1636027775055;75.5;40.8;4.8;-0.4;3.2;4.2
walk;3;1636027775068;75.5;40.8;4.8;-0.4;3.3;4.6
walk;3;1636027775087;74.6;42;5.9;-0.5;3.5;4.8
walk;3;1636027775107;73.7;43.6;7.4;-0.6;3.8;4.9
walk;3;1636027775127;73.5;44;7.9;-0.7;4;5.2
walk;3;1636027775150;73.6;44.8;9.1;-0.8;4.4;4.9
walk;3;1636027775170;73.8;45;9.5;-1.1;4.9;4.8
walk;3;1636027775190;74.1;45.4;10;-1.2;5;4.9
walk;3;1636027775202;74.1;45.4;10;-1.2;4.8;5.2
walk;3;1636027775221;74.4;45.8;10.5;-0.9;3.9;5.4
walk;3;1636027775243;74.7;46;10.9;-1;3.8;6.3
walk;3;1636027775264;76.6;45.1;11.9;-0.9;3.8;5.9
walk;3;1636027775284;77.6;44.3;12.1;-0.7;3.6;5.1
walk;3;1636027775309;78.4;43.6;12.1;-0.6;3.7;4.2
walk;3;1636027775324;79.5;42.6;12.1;-0.7;3.5;3.5
walk;3;1636027775343;80.4;41.7;11.9;-0.7;3.1;2.8
walk;3;1636027775358;81.7;40.3;11.6;-0.9;2.9;2.1
walk;3;1636027775370;81.7;40.3;11.6;-1.1;2.4;0.2
walk;3;1636027775389;83.8;37.6;10.4;-1.6;3;-1.8
walk;3;1636027775402;83.8;37.6;10.4;-1.7;3.1;-3.3
walk;3;1636027775424;85.1;35.5;8.7;-1.2;1.6;-2.5
walk;3;1636027775443;85.6;34.3;7.5;-0.8;-0.3;-2
walk;3;1636027775465;87;31.6;4.7;-0.5;-1.4;-2.4
walk;3;1636027775484;88;29.8;3;-0.4;-1.4;-3
walk;3;1636027775503;88;29.8;3;-0.1;-1.5;-3.8
walk;3;1636027775523;89.9;26.9;0.3;0.1;-2.4;-3.8
walk;3;1636027775533;89.9;26.9;0.3;0.1;-2.4;-4.9
walk;3;1636027775545;91.1;25.1;-1;0.1;-2.4;-4.9
walk;3;1636027775565;93.4;22.7;-2.8;0;-2;-6.4
walk;3;1636027775577;93.4;22.7;-2.8;-0.3;-1.6;-7.6
walk;3;1636027775591;94.7;22;-3.4;-0.7;-1.6;-8.9
walk;3;1636027775605;94.7;22;-3.4;-0.7;-1.9;-8.2
walk;3;1636027775625;95.5;21.9;-3.7;-0.6;-2.5;-8
walk;3;1636027775644;97;22.6;-4;-0.6;-2.7;-7.6
walk;3;1636027775658;97.5;23.4;-4;-0.5;-2.5;-7.2
walk;3;1636027775670;97.5;23.4;-4;-0.4;-2.1;-6.3
walk;3;1636027775692;97.7;25.4;-3.5;0;-2.2;-5.5
walk;3;1636027775712;97.5;26.8;-3.1;0.4;-2.4;-4.9
walk;3;1636027775731;97.4;29.5;-2.1;0.4;-2.4;-4.9
walk;3;1636027775743;97.4;29.5;-2.1;0.1;-1.1;-5
walk;3;1636027775758;97.2;31.3;-1.5;-0.2;0.2;-4.8
walk;3;1636027775772;97.2;31.3;-1.5;-0.4;0.9;-3.4
walk;3;1636027775793;96.6;35.2;0.2;-0.5;1.7;-2.2
walk;3;1636027775820;95.4;39.6;2.5;-0.4;1.9;-0.2
walk;3;1636027775839;94.4;42;4.2;-0.4;1.8;3.2
walk;3;1636027775858;93.6;43.5;5.6;-0.3;2.3;4.7
walk;3;1636027775872;92.4;45.3;7.6;-0.3;2.7;4.5
walk;3;1636027775886;92.4;45.3;7.6;-0.4;3.1;4.8
walk;3;1636027775905;90.1;47.9;11.5;-0.3;3.3;4.7
walk;3;1636027775916;90.1;47.9;11.5;-0.3;3.3;5
walk;3;1636027775928;88.7;49.1;13.7;-0.3;3.3;5
walk;3;1636027775942;87.6;49.8;15.4;-0.3;3.3;5.4
walk;3;1636027775958;87.6;49.8;15.4;-0.2;3.4;5.5
walk;3;1636027775974;86.2;50.4;17.6;-0.2;3.5;5.2
walk;3;1636027775993;84.2;51;21;-0.1;3.3;4.7
walk;3;1636027776013;82.6;51.1;23.6;-0.1;3.1;4.7
walk;3;1636027776032;82;51;24.7;0;2.9;4.6
walk;3;1636027776044;82;51;24.7;-0.1;2.9;4.5
walk;3;1636027776060;81.6;50.7;25.4;-0.1;2.6;4.2
walk;3;1636027776079;81.5;50.4;25.8;-0.1;2.4;4
walk;3;1636027776098;82;49.2;25.5;0;2;3.8
walk;3;1636027776119;82.8;48.2;24.6;-0.1;1.8;3.6
walk;3;1636027776148;83.7;47.2;23.3;-0.7;2.4;2.2
walk;3;1636027776160;84.5;46.4;22.1;-0.7;2.4;2.2
walk;3;1636027776173;85.6;45.2;20.2;-0.7;2.4;2.5
walk;3;1636027776184;85.6;45.2;20.2;-0.6;2.4;1.6
walk;3;1636027776205;86.6;43.7;18;-0.9;2.6;0.8
walk;3;1636027776223;87.3;42.6;16.3;-0.9;3;0.5
walk;3;1636027776243;88.4;40.1;12.4;-0.6;2.2;0.5
walk;3;1636027776257;89.1;38.6;10.1;-0.6;1.3;1.8
walk;3;1636027776270;89.1;38.6;10.1;-0.8;1.6;1.2
walk;3;1636027776289;90.2;35.4;5.9;-1;2.3;0.6
walk;3;1636027776301;90.2;35.4;5.9;-1;2.8;-1.3
walk;3;1636027776321;90.5;33.6;4.1;-0.7;1.4;-1.7
walk;3;1636027776342;90.7;30.7;1.9;-0.6;0.1;-1.8
walk;3;1636027776361;91.1;28.9;1.3;-0.7;-0.1;-2.3
walk;3;1636027776388;91.9;26;1.3;-0.7;0.4;-3.3
walk;3;1636027776401;91.9;26;1.3;-0.8;0.1;-4.9
walk;3;1636027776415;92.3;24.6;1.7;-0.8;0.9;-8.5
walk;3;1636027776429;92.6;22.9;2.4;-0.8;0.9;-8.5
walk;3;1636027776448;92.8;20.9;3.9;-0.8;1.8;-8.8
walk;3;1636027776461;92.8;20.9;3.9;-0.1;1.3;-10.8
walk;3;1636027776483;92.7;20.4;4.7;0.6;0.7;-9.4
walk;3;1636027776503;92.8;20.4;5.8;1.3;0.6;-10.2
walk;3;1636027776528;93.1;21.1;6.2;1.9;0.8;-9.7
walk;3;1636027776548;93.4;21.9;6.3;1.7;1.5;-7.5
walk;3;1636027776561;93.9;23.4;6.4;1.7;1.5;-7.5
walk;3;1636027776580;94.5;25.1;6.3;1.5;1;-5.2
walk;3;1636027776600;95;26.4;6.2;1.4;0.4;-3.6
walk;3;1636027776624;96.5;29.1;5.9;1.1;0.2;-3.2
walk;3;1636027776644;97.7;30.6;5.8;0.6;0.8;-3.5
walk;3;1636027776665;99.9;33.6;5.9;0.3;1.3;-2.9
walk;3;1636027776686;101.3;35.3;6;0.2;1;-1.8
walk;3;1636027776715;102.4;36.6;6.2;-0.2;1.3;1.8
walk;3;1636027776728;104;38.1;6.5;-0.2;1.3;1.8
walk;3;1636027776749;107.1;40.1;6.9;-0.1;1.4;2.4
walk;3;1636027776761;107.1;40.1;6.9;0;1.5;2.8
walk;3;1636027776775;109.1;40.8;7;0;2.1;2.7
walk;3;1636027776789;109.1;40.8;7;-0.2;3;1.9
walk;3;1636027776808;113.2;42.1;7;-0.4;3.6;1.7
walk;3;1636027776813;113.2;42.1;7;-0.4;3.6;1.7
walk;3;1636027776826;115.7;42.9;6.9;-0.4;3.6;1.7
walk;3;1636027776841;117.8;43.6;6.8;-0.5;3.6;2
walk;3;1636027776852;117.8;43.6;6.8;-0.5;3.5;2.3
walk;3;1636027776871;120.6;44.5;6.5;-0.4;3.4;2.8
walk;3;1636027776892;123.8;45.3;6.1;-0.4;3.5;3.3
walk;3;1636027776907;129.6;46.2;5.2;-0.2;3.8;3.7
walk;3;1636027776927;132.2;46.3;4.8;-0.1;3.9;4.2
walk;3;1636027776941;135.8;46.1;4.2;0.2;3.8;4.2
walk;3;1636027776953;135.8;46.1;4.2;0.2;3.9;3.8
walk;3;1636027776974;142.1;44.8;3;0;4.5;3.2
walk;3;1636027776986;142.1;44.8;3;-0.2;5.2;2.4
walk;3;1636027777006;148.3;42.9;1.6;-0.5;5.8;1.9
walk;3;1636027777018;148.3;42.9;1.6;-0.8;6.3;1.8
walk;3;1636027777037;151.6;41.9;0.9;-0.8;5.9;2.1
walk;3;1636027777056;154.4;41.1;0.2;-0.6;5;2.4
walk;3;1636027777079;158.5;39.4;-0.9;-0.3;3.9;2.8
walk;3;1636027777106;162.3;36.7;-2;-0.2;3.2;2.9
walk;3;1636027777117;162.3;36.7;-2;-0.2;3.6;1.6
walk;3;1636027777132;164.3;34.9;-2.8;-0.4;4;-1.8
walk;3;1636027777144;165.9;33.6;-3.3;-0.4;4;-1.8
walk;3;1636027777165;168;32.1;-4;-0.3;3.5;-2.2
walk;3;1636027777185;171.7;29.7;-5.2;-0.2;2.5;-1.9
walk;3;1636027777204;173.7;28.1;-5.8;-0.2;1.3;-2.3
walk;3;1636027777224;175.3;26.8;-6.1;-0.5;1.8;-3.2
walk;3;1636027777245;177.2;25.1;-6.4;-0.5;2.1;-4.3
walk;3;1636027777271;180.3;22.5;-6.6;-0.4;1.5;-4.2
walk;3;1636027777283;180.3;22.5;-6.6;-0.2;1;-4.4
walk;3;1636027777295;182.1;21;-6.5;-0.2;1;-4.4
walk;3;1636027777315;185.1;19;-6;0;0.7;-5.7
walk;3;1636027777327;185.1;19;-6;0.1;0.4;-6
walk;3;1636027777344;186.9;18.2;-5.7;0.2;-0.3;-5.2
walk;3;1636027777364;189.9;17;-5.1;0.3;-0.7;-5.3
walk;3;1636027777383;191.6;16.5;-4.8;0.3;-0.9;-5.7
walk;3;1636027777401;192.9;16.4;-4.6;0.3;-0.6;-7.2
walk;3;1636027777425;194.6;16.9;-4.4;0.3;-0.6;-8.3
walk;3;1636027777445;195.9;17.4;-4.3;0.4;-1.5;-6.7
walk;3;1636027777473;199.4;19.1;-4.1;0.5;-1.9;-5.7
walk;3;1636027777484;199.4;19.1;-4.1;0.4;-1.6;-5.8
walk;3;1636027777499;200.7;19.9;-4;0.4;-0.7;-5.2
walk;3;1636027777512;202.5;21.2;-3.8;0.4;-0.7;-5.2
walk;3;1636027777532;205.8;23.7;-3.1;0.5;-0.8;-4
walk;3;1636027777544;205.8;23.7;-3.1;0.4;-0.4;-3.2
walk;3;1636027777563;207.7;25.4;-2.5;0.3;0.4;-2.6
walk;3;1636027777583;211;28.5;-1;0.2;0.6;-1.2
walk;3;1636027777602;212.4;29.8;-0.2;0.2;0.5;0
walk;3;1636027777626;214.3;31.4;0.9;0.1;0.7;2.3
walk;3;1636027777646;216.1;32.7;2.2;-0.2;2.2;2.1
walk;3;1636027777659;217.4;33.6;3.2;-0.2;2.2;2.1
walk;3;1636027777674;219;34.9;4.7;-0.3;2.7;1.9
walk;3;1636027777687;219;34.9;4.7;-0.3;2.8;2
walk;3;1636027777708;221.6;37.4;7.3;-0.4;2.4;2.9
walk;3;1636027777727;223.1;38.9;8.9;-0.6;2.1;3.7
walk;3;1636027777756;225.9;41;11.5;-0.7;2;4.9
walk;3;1636027777765;225.9;41;11.5;-0.7;2;5.1
walk;3;1636027777777;227.5;41.6;12.8;-0.7;2;5.1
walk;3;1636027777798;228.8;41.9;13.7;-0.8;2.6;4
walk;3;1636027777819;231.6;42.4;15.6;-0.9;2.8;3.8
walk;3;1636027777841;233.2;42.6;16.4;-1.1;3.1;3.6
walk;3;1636027777853;233.2;42.6;16.4;-1.1;2.9;3.9
walk;3;1636027777873;235.9;42.8;17.5;-1;2.4;4.3
walk;3;1636027777942;237.7;42.5;17.7;-0.8;1.9;4.5
walk;3;1636027777964;245.4;38.8;15.7;-1.2;3.6;1.9
walk;3;1636027777986;247.6;37.5;14.6;-1.4;4.1;1
walk;3;1636027778001;249.8;36.5;13.5;-1.6;3.3;0.7
walk;3;1636027778021;251.4;35.7;12.6;-2;3.2;-0.3
walk;3;1636027778043;255.1;33.7;10;-2.4;3.8;-1.3
walk;3;1636027778069;258.5;31.9;7;-2.4;4;-1.9
walk;3;1636027778089;259.5;31.3;5.9;-2.2;1.9;-0.4
walk;3;1636027778101;259.5;31.3;5.9;-2;0.8;0.9
walk;3;1636027778121;261;30.2;4.3;-2;0.7;0.3
walk;3;1636027778142;262.1;29;3.1;-2.1;0.8;-1.5
walk;3;1636027778162;265.2;25.3;0.3;-2.1;1.1;-2.6
walk;3;1636027778173;266.3;24;-0.6;-2.1;1.1;-2.6
walk;3;1636027778180;266.3;24;-0.6;-2.1;1;-3.5
walk;3;1636027778192;267.8;22.4;-1.6;-2.1;1;-3.5
walk;3;1636027778200;267.8;22.4;-1.6;-1.7;-0.1;-4.1
walk;3;1636027778220;268.9;21.3;-2.2;-1.4;-0.9;-3.8
walk;3;1636027778240;272.3;18.5;-3.4;-1.3;-1.2;-3.8
walk;3;1636027778259;273.5;17.4;-3.7;-1.3;-0.9;-4.8
walk;3;1636027778272;275.1;16.1;-4;-1.3;-1;-6.1
walk;3;1636027778284;275.1;16.1;-4;-1.3;-1.1;-6.7
walk;3;1636027778303;276.7;15.1;-4.1;-1.2;-1.4;-7
walk;3;1636027778323;279.1;14.4;-4.1;-0.9;-2.1;-6.4
walk;3;1636027778342;280;14.4;-4;-0.4;-3.3;-5.8
walk;3;1636027778356;281.2;14.3;-3.8;-0.1;-4;-5.8
walk;3;1636027778367;281.2;14.3;-3.8;-0.1;-3.6;-6.7
walk;3;1636027778387;282.3;14.4;-3.4;-0.2;-3;-6.7
walk;3;1636027778407;284.1;15.6;-2.3;0;-3.2;-5.8
walk;3;1636027778427;284.8;16.5;-1.6;0.3;-3.7;-4.5
walk;3;1636027778441;285.7;17.7;-0.6;0.4;-3.8;-3.8
walk;3;1636027778453;285.7;17.7;-0.6;0.4;-3.6;-2.6
walk;3;1636027778474;287.2;20;1.6;0.3;-3.2;-1.8
walk;3;1636027778493;288;21.3;3;0.1;-2.2;-1.3
walk;3;1636027778516;289.2;23.7;5.7;0;-1.5;-0.9
walk;3;1636027778535;289.9;25.2;7.3;-0.2;-0.8;-0.2
walk;3;1636027778565;290.4;26.4;8.4;-1;1.3;1.5
walk;3;1636027778577;291;28.1;10;-1;1.3;1.5
walk;3;1636027778592;291.7;29.9;11.6;-1.2;1.5;2.6
walk;3;1636027778605;291.7;29.9;11.6;-1.3;1.6;3.4
walk;3;1636027778624;292.2;31.2;12.8;-1.5;1.7;3.9
walk;3;1636027778643;293.6;34.4;15.3;-1.5;1.4;4.5
walk;3;1636027778664;294.5;36.1;16.7;-1.7;1.6;5.5
walk;3;1636027778684;295.5;37.5;17.9;-1.6;1.7;5.9
walk;3;1636027778699;296.5;38.3;18.7;-1.7;2.1;6.1
walk;3;1636027778711;297.8;39.1;19.7;-1.7;2.1;6.1
walk;3;1636027778731;300.3;39.8;21.1;-1.8;2.3;5.8
walk;3;1636027778745;300.3;39.8;21.1;-1.9;2.5;5.1
walk;3;1636027778763;301.7;39.9;21.8;-1.9;2.4;5.5
walk;3;1636027778782;304.3;39.1;22.5;-1.8;2.3;5.5
walk;3;1636027778799;305.5;38.4;22.6;-1.8;2.4;5.5
walk;3;1636027778818;307.1;37.1;22.6;-1.7;2.8;4.9
walk;3;1636027778842;308.5;35.9;22.5;-2.1;3.3;3.1
walk;3;1636027778862;309.4;35;22.3;-2.2;3.6;2.9
walk;3;1636027778875;310.5;33.8;22;-2.2;3.6;2.9
walk;3;1636027778883;310.5;33.8;22;-2;2.6;2.7
walk;3;1636027778895;311.5;32.5;21.6;-2;2.6;2.7
walk;3;1636027778914;312.2;31.5;21;-2.3;2.3;2.3
walk;3;1636027778936;313.9;28.7;19.3;-2.6;2.7;1.3
walk;3;1636027778957;314.5;27.2;18.1;-2.7;3;0.2
walk;3;1636027778970;314.5;27.2;18.1;-2.5;2.3;0.3
walk;3;1636027778989;314.9;24.6;15.8;-2.6;1.7;0.2
walk;3;1636027779001;314.9;24.6;15.8;-2.6;1.8;-0.2
walk;3;1636027779021;314.9;22.9;14.5;-2.3;1.4;-0.9
walk;3;1636027779041;314.5;20;12.1;-1.9;0.6;-0.7
walk;3;1636027779061;314.2;18.1;10.8;-1.6;-0.3;-1.4
walk;3;1636027779089;313.7;14.8;8.8;-1.3;-0.6;-2.5
walk;3;1636027779102;313.7;14.8;8.8;-1;-0.9;-4.8
walk;3;1636027779119;313.5;13.7;8;-0.9;-1;-5.1
walk;3;1636027779140;313.2;12.3;7;-0.8;-1.6;-5.3
walk;3;1636027779159;312.4;10.6;5.3;-0.8;-1.9;-5.1
walk;3;1636027779174;311.6;9.9;4.4;-0.6;-2.3;-4.9
walk;3;1636027779187;311.6;9.9;4.4;-0.4;-2.7;-4.7
walk;3;1636027779209;309.7;9.1;3.1;-0.2;-3.1;-4.9
walk;3;1636027779227;308.4;8.9;2.5;0.1;-3.2;-4.9
walk;3;1636027779250;305.6;9.2;1.9;0.3;-3.5;-4.6
walk;3;1636027779269;303.9;9.4;1.7;0.6;-3.8;-4.2
walk;3;1636027779288;302.6;9.8;1.7;1;-3.8;-5
walk;3;1636027779302;302.6;9.8;1.7;1.1;-3.4;-5.6
walk;3;1636027779320;299.6;11.2;2.2;1.1;-3.5;-5.4
walk;3;1636027779331;299.6;11.2;2.2;1.1;-3.5;-5.6
walk;3;1636027779343;297.9;12.4;2.7;1.1;-3.5;-5.6
walk;3;1636027779358;296.3;13.8;3.3;0.9;-3.1;-5.8
walk;3;1636027779371;296.3;13.8;3.3;0.6;-2.2;-6.4
walk;3;1636027779393;293.5;16.9;4.6;0.4;-1.4;-6.1
walk;3;1636027779419;290.5;20.8;6;0.4;-1.2;-5.4
walk;3;1636027779431;290.5;20.8;6;0.3;-0.7;-4.7
walk;3;1636027779444;288.7;23.2;6.9;0.3;-0.7;-4.7
walk;3;1636027779463;287.2;25.1;7.6;0.2;1.1;-3.4
walk;3;1636027779485;283.4;29.9;9.4;0.3;1.4;-2.2
walk;3;1636027779512;281.1;32.7;10.6;0.5;1.5;-0.1
walk;3;1636027779532;276.9;37.2;12.6;0.5;1.5;-0.1
walk;3;1636027779544;276.9;37.2;12.6;0.4;1.6;2.8
walk;3;1636027779563;274.6;39.2;13.8;0.1;2.8;3.3
walk;3;1636027779585;270.7;42;15.9;-0.4;3.9;3.1
walk;3;1636027779613;268.2;43.6;17.3;-0.3;3.7;4.6
walk;3;1636027779625;266.3;44.7;18.4;-0.3;3.7;4.6
walk;3;1636027779633;266.3;44.7;18.4;-0.4;3.2;5.6
walk;3;1636027779645;264;45.9;19.9;-0.4;3.2;5.6
walk;3;1636027779664;260.8;47.3;21.8;-0.7;3;5.6
walk;3;1636027779677;260.8;47.3;21.8;-0.8;3;5.4
walk;3;1636027779692;259.6;47.7;22.6;-1;3.3;5.3
walk;3;1636027779703;259.6;47.7;22.6;-1;3.4;5.3
walk;3;1636027779715;258.9;47.9;23;-1;3.4;5.3
walk;3;1636027779726;258.2;47.9;23.4;-1;3.4;5.3
walk;3;1636027779734;258.2;47.9;23.4;-1.2;3.3;5.2
walk;3;1636027779754;257.8;47.5;23.5;-1.4;3.6;4.9
walk;3;1636027779775;258.1;46.2;23;-1.6;4;4.4
walk;3;1636027779793;258.3;45.5;22.6;-1.6;4.2;3.8
walk;3;1636027779807;258.7;44.6;22.1;-1.5;4;4
walk;3;1636027779820;258.7;44.6;22.1;-1.3;3.4;4.5
walk;3;1636027779838;259.7;42.8;20.7;-1.3;3.2;4.7
walk;3;1636027779850;259.7;42.8;20.7;-1.6;3.5;4.6
walk;3;1636027779872;260.6;41.3;19.5;-1.7;3.7;3.5
walk;3;1636027779891;262.3;38.3;17.1;-1.7;3.8;2.6
walk;3;1636027779905;263.1;36.6;15.6;-1.6;3.9;2.6
walk;3;1636027779925;263.7;35.3;14.5;-1.5;3.7;2.1
walk;3;1636027779942;264.3;33.7;12.9;-1.4;3;1.5
walk;3;1636027779961;264.9;32;11.2;-1.4;2.4;1
walk;3;1636027779982;265.8;28.7;8.3;-1.4;2.2;0.1
walk;3;1636027780002;266.1;27.2;7.1;-1.1;1.7;-1
walk;3;1636027780030;266.5;25.1;5.6;-0.6;0.1;-2
walk;3;1636027780050;267;23;4.5;-0.4;0;-2.2
walk;3;1636027780062;267.4;21.3;3.8;-0.4;0;-2.2
walk;3;1636027780081;268.3;16.9;3.3;0.3;-0.1;-3
walk;3;1636027780092;268.3;16.9;3.3;0.7;-0.1;-5
walk;3;1636027780100;268.3;16.9;3.3;0.9;-0.2;-8.1
walk;3;1636027780121;269;14.5;3.5;1;0;-9
walk;3;1636027780142;270.4;11;4.1;1.2;-0.2;-10.5
walk;3;1636027780162;271.2;9.7;4.6;1.4;-0.6;-10.9
walk;3;1636027780189;272.1;8.4;5;1.5;-1.2;-11
walk;3;1636027780200;272.1;8.4;5;1.5;-1.3;-10.8
walk;3;1636027780213;272.1;8.4;5;1.7;-1;-10.4
walk;3;1636027780226;272.2;8.5;4.8;1.7;-1;-10.4
walk;3;1636027780234;272.2;8.5;4.8;1.9;-0.8;-9.4
walk;3;1636027780254;272;9.5;4.6;2.3;-1.1;-7.5
walk;3;1636027780273;271.7;11.9;4.3;2.4;-1.5;-6
walk;3;1636027780285;271.7;11.9;4.3;2.4;-1;-6.1
walk;3;1636027780305;271.6;13.3;4.2;2.1;-0.1;-6.8
walk;3;1636027780325;271.8;16.5;4.3;1.7;1;-6.5
walk;3;1636027780345;272;19;4.6;1.2;1.9;-5.8
walk;3;1636027780373;272.5;24.1;5.4;0.6;2.7;-4.2
walk;3;1636027780386;272.5;24.1;5.4;-0.2;3.6;0.1
walk;3;1636027780401;272.6;26.5;5.9;-0.5;3.7;2.2
walk;3;1636027780421;272.7;29.8;6.8;-0.8;3.6;4
walk;3;1636027780440;272.7;34.9;8.9;-1.1;3.8;5.3
walk;3;1636027780460;272.5;37.5;10.5;-1.3;3.9;5.9
walk;3;1636027780481;272;41.3;13.5;-1.3;3.9;6.5
walk;3;1636027780500;271.8;43;15.3;-1.3;3.8;7.1
walk;3;1636027780526;271.8;44.1;16.6;-1;3.2;7
walk;3;1636027780540;272;45.1;18.1;-1;3.1;6.8
walk;3;1636027780552;272;45.1;18.1;-1.2;3.4;6.2
walk;3;1636027780572;273.2;46.2;20.1;-1.3;3.7;5.6
walk;3;1636027780585;273.2;46.2;20.1;-1.4;3.6;5.1
walk;3;1636027780603;274.4;46.6;21.5;-1.5;3.4;5.1
walk;3;1636027780622;275;46.5;22;-1.5;3.2;4.8
walk;3;1636027780633;275;46.5;22;-1.5;3;4.7
walk;3;1636027780647;275.5;46.2;22.3;-1.5;3;4.7
walk;3;1636027780666;275.7;45.9;22.4;-1.4;2.7;4.7
walk;3;1636027780686;276.1;44.8;22.2;-1.1;2.2;4.6
walk;3;1636027780708;276.3;43.8;21.8;-0.5;1.2;4.9
walk;3;1636027780728;276.7;42.4;20.9;-0.2;0.5;4.5
walk;3;1636027780756;277.9;39.6;18.2;-0.2;0.3;3.9
walk;3;1636027780768;277.9;39.6;18.2;0;0.2;3.4
walk;3;1636027780784;278.9;37.6;16.1;0.4;0.5;2.2
walk;3;1636027780804;279.8;35.8;14.2;0.5;1.1;1.6
walk;3;1636027780824;281.5;31.2;9.7;0.4;2.1;-0.2
walk;3;1636027780843;282.3;28.8;7.1;0.4;2.3;-1.6
walk;3;1636027780864;283.6;25.4;2.8;0.4;2.4;-2.8
walk;3;1636027780883;284.4;23.9;0.4;0.6;1.5;-2.9
walk;3;1636027780903;285;22.8;-1.2;0.7;0.3;-1.9
walk;3;1636027780927;285.8;21.1;-3.1;0.3;-0.6;-0.8
walk;3;1636027780947;286.6;18.9;-4.6;-0.4;0.5;-3.8
walk;3;1636027780960;287.1;17.3;-5.4;-0.4;0.5;-3.8
walk;3;1636027780974;287.6;15.3;-6.1;-0.7;0.7;-6.4
walk;3;1636027780987;287.6;15.3;-6.1;-0.8;1.1;-7.1
walk;3;1636027781007;288.6;12.8;-6;-0.8;1.2;-8.2
walk;3;1636027781019;288.6;12.8;-6;-0.6;0.8;-8.2
walk;3;1636027781037;289.5;12.2;-4.6;-0.4;-0.2;-7.4
walk;3;1636027781056;290;12.2;-3.5;-0.2;-0.4;-7.8
walk;3;1636027781067;290;12.2;-3.5;0;-0.4;-7.9
walk;3;1636027781086;290.4;12.6;-2.3;0.3;-0.4;-8.1
walk;3;1636027781107;290.7;13.1;-1.4;0.5;-0.2;-8.2
walk;3;1636027781127;291.2;15.2;0.6;0.8;-0.5;-7.9
walk;3;1636027781149;292.1;18.8;2.3;1;-0.8;-7
walk;3;1636027781167;292.5;20.3;2.8;1.1;-0.8;-6.1
walk;3;1636027781196;293.2;22.5;3.4;0.2;1.1;-4.8
walk;3;1636027781209;293.7;24.1;3.8;0.2;1.1;-4.8
walk;3;1636027781216;293.7;24.1;3.8;-0.1;1.7;-4.1
walk;3;1636027781229;294.5;26.6;4.3;-0.1;1.7;-4.1
walk;3;1636027781257;295.8;31.2;5.1;-0.8;2.9;-2.1
walk;3;1636027781278;296.5;34;5.6;-0.8;3.1;-0.6
walk;3;1636027781304;297.5;38.4;6.6;-0.8;3.2;0.5
walk;3;1636027781330;298;40.7;7.4;-0.9;3.6;2.8
walk;3;1636027781342;298.4;42.3;8;-0.9;3.6;2.8
walk;3;1636027781349;298.4;42.3;8;-0.8;3.1;3.6
walk;3;1636027781363;298.8;44.3;9;-0.8;3.1;3.6
walk;3;1636027781384;299.4;46.1;10;-0.6;2.4;4.8
walk;3;1636027781410;301.3;48.5;11.5;-0.5;2.2;5.8
walk;3;1636027781432;304.4;49.5;12.4;-0.4;2.4;5.7
walk;3;1636027781453;306.5;49.5;12.9;-0.5;3;5.8
walk;3;1636027781480;308.2;49.3;13.2;-0.8;4.1;4.4
walk;3;1636027781493;310.3;49;13.6;-0.8;4.1;4.4
walk;3;1636027781507;311.9;48.7;14;-1.1;4.3;4.2
walk;3;1636027781520;311.9;48.7;14;-1.3;4.1;4.1
walk;3;1636027781538;313.8;48.2;14.4;-1.5;3.8;4.1
walk;3;1636027781560;317;47.1;15.1;-1.6;3.6;3.9
walk;3;1636027781580;319.7;45.6;15.7;-1.6;3.2;4.1
walk;3;1636027781599;321.2;44.2;15.7;-1.4;2.3;4.3
walk;3;1636027781611;321.2;44.2;15.7;-1.3;1.6;4.2
walk;3;1636027781633;324;40.9;15;-1.6;1.7;4
walk;3;1636027781652;325.3;38.9;14.4;-1.9;2.2;2.9
walk;3;1636027781673;326.4;36.9;13.6;-2;2.3;2.1
walk;3;1636027781693;327;35.4;13;-1.8;1.2;2
