activity;sampleId;stamp;alpha;beta;gamma;x;y;z
table;Id3;1636021887728;0.1;0.2;-0.3;0;0;0.1
table;Id3;1636021887732;0.1;0.2;-0.3;0;0;0.1
table;Id3;1636021887737;0.1;0.2;-0.3;0;0;0.1
table;Id3;1636021887741;0.1;0.2;-0.3;0;0;0.1
table;Id3;1636021887746;0.1;0.2;-0.3;0;0;0.1
table;Id3;1636021887751;0.1;0.2;-0.3;0;0;0.1
table;Id3;1636021887755;0.1;0.2;-0.3;0;0;0.1
table;Id3;1636021887760;0.1;0.2;-0.3;0;0;0.1
table;Id3;1636021887765;0.1;0.2;-0.3;0;0;0.1
table;Id3;1636021887769;0.1;0.2;-0.3;0;0;0.1
table;Id3;1636021887774;0.1;0.2;-0.3;0;0;0.1
table;Id3;1636021887778;0.1;0.2;-0.3;0;0;0.1
table;Id3;1636021887783;0.1;0.2;-0.3;0;0;0.1
table;Id3;1636021887788;0.1;0.2;-0.3;0;0;0.1
table;Id3;1636021887792;0.1;0.2;-0.3;0;0;0.1
table;Id3;1636021887797;0.1;0.2;-0.3;0;0;0.1
table;Id3;1636021887802;0.1;0.2;-0.3;0;0;0.1
table;Id3;1636021887807;0.1;0.2;-0.3;0;0;0.1
table;Id3;1636021887813;0.1;0.2;-0.3;0;0;0.1
table;Id3;1636021887817;0.1;0.2;-0.3;0;0;0.1
table;Id3;1636021887822;0.1;0.2;-0.3;0;0;0.1
table;Id3;1636021887826;0.1;0.2;-0.3;0;0;0.1
table;Id3;1636021887831;0.1;0.2;-0.3;0;0;0.1
table;Id3;1636021887836;0.1;0.2;-0.3;0;0;0.1
table;Id3;1636021887840;0.1;0.2;-0.3;0;0;0.1
table;Id3;1636021887845;0.1;0.2;-0.3;0;0;0.1
table;Id3;1636021887849;0.1;0.2;-0.3;0;0;0.1
table;Id3;1636021887854;0.1;0.2;-0.3;0;0;0.1
table;Id3;1636021887859;0.1;0.2;-0.3;0;0;0.1
table;Id3;1636021887864;0.1;0.2;-0.3;0;0;0.1
table;Id3;1636021887868;0.1;0.2;-0.3;0;0;0.1
table;Id3;1636021887873;0.1;0.2;-0.3;0;0;0.1
table;Id3;1636021887878;0.1;0.2;-0.3;0;0;0.1
table;Id3;1636021887883;0.1;0.2;-0.3;0;0;0.1
table;Id3;1636021887888;0.1;0.2;-0.3;0;0;0.1
table;Id3;1636021887892;0.1;0.2;-0.3;0;0;0.1
table;Id3;1636021887897;0.1;0.2;-0.3;0;0;0.1
table;Id3;1636021887902;0.1;0.2;-0.3;0;0;0.1
table;Id3;1636021887907;0.1;0.2;-0.3;0;0;0.1
table;Id3;1636021887911;0.1;0.2;-0.3;0;0;0.1
table;Id3;1636021887916;0.1;0.2;-0.3;0;0;0.1
table;Id3;1636021887921;0.1;0.2;-0.3;0;0;0.1
table;Id3;1636021887925;0.1;0.2;-0.3;0;0;0.1
table;Id3;1636021887930;0.1;0.2;-0.3;0;0;0.1
table;Id3;1636021887935;0.1;0.2;-0.3;0;0;0.1
table;Id3;1636021887939;0.1;0.2;-0.3;0;0;0.1
table;Id3;1636021887944;0.1;0.2;-0.3;0;0;0.1
table;Id3;1636021887948;0.1;0.2;-0.3;0;0;0.1
table;Id3;1636021887953;0.1;0.2;-0.3;0;0;0.1
table;Id3;1636021887958;0.1;0.2;-0.3;0;0;0.1
