activity;sampleId;stamp;alpha;beta;gamma;x;y;z
tableDown;tableDown_Id1;1635415828908;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415828919;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415828931;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415828942;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415828953;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415828965;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415828976;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415828988;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415828999;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415829009;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415829021;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415829032;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415829043;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415829054;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415829065;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415829076;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415829087;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415829098;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415829110;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415829121;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415829133;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415829144;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415829156;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415829166;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415829177;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415829188;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415829200;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415829259;280.903;-178.9;-0.601;0;-0.1;0
tableDown;tableDown_Id1;1635415829289;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415829300;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415829311;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415829322;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415829333;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415829344;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415829356;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415829366;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415829424;280.903;-178.9;-0.601;0;0.1;0
tableDown;tableDown_Id1;1635415829474;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415829533;280.903;-178.9;-0.601;0;-0.1;0
tableDown;tableDown_Id1;1635415829571;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415829621;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415829634;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415829645;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415829656;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415829667;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415829710;280.903;-178.9;-0.601;0;0.1;0
tableDown;tableDown_Id1;1635415829740;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415829751;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415829762;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415829815;280.903;-178.9;-0.601;0;0.1;0
tableDown;tableDown_Id1;1635415829849;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415829860;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415829870;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415829881;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415829953;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415829963;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415829974;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415829985;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415829997;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415830008;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415830019;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415830030;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415830040;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415830051;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415830062;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415830072;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415830084;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415830095;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415830106;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415830117;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415830158;280.903;-178.9;-0.601;0;-0.1;0
tableDown;tableDown_Id1;1635415830183;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415830194;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415830205;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415830262;280.903;-178.9;-0.5;0;0;0
tableDown;tableDown_Id1;1635415830273;280.903;-178.9;-0.5;0;0;0
tableDown;tableDown_Id1;1635415830315;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415830326;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415830337;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415830347;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415830358;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415830369;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415830380;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415830391;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415830402;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415830413;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415830424;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415830435;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415830446;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415830457;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415830468;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415830479;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415830490;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415830501;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415830512;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415830523;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415830535;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415830546;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415830557;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415830612;280.903;-178.9;-0.601;0;-0.1;0
tableDown;tableDown_Id1;1635415830639;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415830650;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415830688;280.903;-178.9;-0.601;0;0.1;0
tableDown;tableDown_Id1;1635415830699;280.903;-178.9;-0.601;0;0.1;0
tableDown;tableDown_Id1;1635415830731;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415830785;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415830796;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415830807;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415830818;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415830829;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415830840;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415830851;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415830862;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415830873;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415830883;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415830895;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415830906;280.903;-178.9;-0.601;0;0;0
